rating,date,item_id,parsed_date,text_akhir,label
bintang 5,6 bulan lalu,22,2024-11-30 14:41:33.076435,kualitas bagus terima kasih sukses tokonya,positive
bintang 5,6 bulan lalu,22,2024-11-30 14:41:33.076514,pengiriman okeeee barang okeee sesuai deskripsiiiii,positive
bintang 5,6 bulan lalu,22,2024-11-30 14:41:33.076551,pelayanannya bandung cepat diproses packing aman produk sesuai semoga sukses terima kasih toped,positive
bintang 5,2 minggu lalu,22,2025-05-16 14:41:33.076582,bagus sesuai pesananpacking rapi aman sampaientah dr penjual kurir,positive
bintang 5,1 bulan lalu,22,2025-04-30 14:41:33.076606,cepat packing aman barang pengiriman sesuai pesanan,positive
bintang 5,3 bulan lalu,22,2025-02-28 14:41:33.076641,keren habis responsif barang sesuai pesanan expired layak berlangganan toko terimakasih,positive
bintang 5,10 bulan lalu,22,2024-07-30 14:41:33.076670,produk sesuai packing rapi aman cepat terima kasih,positive
bintang 5,5 bulan lalu,22,2024-12-30 14:41:33.076699,stock pembersih luka gatau terluka stock penjahat kelamin,negative
bintang 5,3 minggu lalu,22,2025-05-09 14:41:33.076726,paket sesuai promosikan barang bersegel aman,positive
bintang 5,3 bulan lalu,22,2025-02-28 14:41:33.076739,bagus_banget bersihin luka cepat banget smpaiy sngaja beli spray dl krna mudah aplikasiy beli tuk isi ulang,positive
bintang 5,12 bulan lalu,22,2024-05-30 14:41:33.076771,barang expmasih th,neutral
bintang 5,9 bulan lalu,22,2024-08-30 14:41:33.076816,bagus semoga cocok merawat luka bakar knalpot terima kasih sukses selaluu,neutral
bintang 5,2 bulan lalu,22,2025-03-30 14:41:33.076844,amazing oke banget produknya bahan halus nyaman darurat luka mengurangkan iritasi memperkeci,neutral
bintang 5,9 bulan lalu,22,2024-08-30 14:41:33.076870,sesuai deskripsi gambar packing aman rapih penjual ramah fast respon terimakasih,positive
bintang 5,1 bulan lalu,22,2025-04-30 14:41:33.076896,mantap barang bocor,neutral
bintang 5,2 bulan lalu,22,2025-03-30 14:41:33.076922,produk asli packing aman berlapis penjual ramah semoga tokonya sukses amanah,positive
bintang 5,2 bulan lalu,22,2025-03-30 14:41:33.076947,paket aman sesuai ditentukan kemasan packing aman walapun kemasan penyok pengiriman overall oke,positive
bintang 5,11 bulan lalu,22,2024-06-30 14:41:33.076973,cepat packing mantap susah dibongkarnya,positive
bintang 5,9 bulan lalu,22,2024-08-30 14:41:33.077000,barang sesuai pesanan pengemasan aman cepat sukses seller,positive
bintang 5,11 bulan lalu,22,2024-06-30 14:41:33.077026,alhamdulillah paketnya mendarat aman respon seller super gercep recommended seller,positive
bintang 5,11 bulan lalu,22,2024-06-30 14:41:33.077051,barang sesuaiproses pengiriman cepat,positive
bintang 5,10 bulan lalu,22,2024-07-30 14:41:33.077076,barang sesuai pesan packingnya safety,neutral
bintang 5,1 bulan lalu,22,2025-04-30 14:41:33.077102,bagus mwmbersihkan luka mengurangi iritasi,neutral
bintang 5,9 bulan lalu,22,2024-08-30 14:41:33.077127,seller kirim barang barangnya hilang kurir dana saldo,positive
bintang 5,3 bulan lalu,22,2025-02-28 14:41:33.077152,barang sesuai deskripsi,neutral
bintang 5,1 bulan lalu,22,2025-04-30 14:41:33.077178,belanja oke banget,neutral
bintang 5,11 bulan lalu,22,2024-06-30 14:41:33.077203,sesuai,positive
bintang 5,8 bulan lalu,22,2024-09-30 14:41:33.077229,dingin luka pakai ginian,neutral
bintang 5,10 bulan lalu,22,2024-07-30 14:41:33.077254,berisihin luka,negative
bintang 5,4 bulan lalu,22,2025-01-30 14:41:33.077279,bagus cepat,positive
bintang 5,6 bulan lalu,22,2024-11-30 14:41:33.077311,terbaik,positive
bintang 5,1 bulan lalu,22,2025-04-30 14:41:33.077376,bagus,neutral
bintang 5,11 bulan lalu,22,2024-06-30 14:41:33.077502,oke,neutral
bintang 5,2 bulan lalu,22,2025-03-30 14:41:33.077527,,neutral
bintang 5,3 bulan lalu,22,2025-02-28 14:41:33.077577,,neutral
bintang 5,4 minggu lalu,22,2025-05-02 14:41:33.077628,,neutral
bintang 5,2 hari lalu,13,2025-05-28 14:41:33.077641,barang asli sesuai spek judul respon cepat semoga langganan harga bersaing terima kasih,positive
bintang 5,4 bulan lalu,13,2025-01-30 14:41:33.077651,cepat barang sesuai pesanan plastik pembungkus masker dijamin aman kotak dibentuk kotaknya kekecilan a,positive
bintang 5,9 bulan lalu,13,2024-08-30 14:41:33.077682,fast delivery packaging aman sesuai ekspektasi terima kasih,positive
bintang 5,3 bulan lalu,13,2025-02-28 14:41:33.077710,maskernya bagus embos mereknya syeril terbungkus plastik bersih rapih sampainya cepat,positive
bintang 5,8 bulan lalu,13,2024-09-30 14:41:33.077737,masker terbaik bikin sesek redap udara,neutral
bintang 4,7 bulan lalu,13,2024-10-30 14:41:33.077763,jumpah percaya kko tanggu penjual allah didusin semoga tetep steril aman,positive
bintang 5,7 bulan lalu,13,2024-10-30 14:41:33.077789,barangnya bagus sesuai kualitasnya semoga tokonya maju,positive
bintang 5,10 bulan lalu,13,2024-07-30 14:41:33.077815,maskernya bersih packing layaknya beli masker online bau nyaman karetnya ngepas telinga semoga bikin iritasi,positive
bintang 5,5 bulan lalu,13,2024-12-30 14:41:33.077840,pembelian sekian kalinya kualitas bagus cepat harga sesuai kualitas recommended seller,positive
bintang 5,1 bulan lalu,13,2025-04-30 14:41:33.077865,bahan bagus pas muka sesuai harga,positive
bintang 5,7 bulan lalu,13,2024-10-30 14:41:33.077891,diterima masker box dipisah masker sesuai deskripsi tebal menutup mulut hidung sempurna,neutral
bintang 5,10 bulan lalu,13,2024-07-30 14:41:33.077916,cepat barang asli sesuai deskripsi gambar langganan beli,positive
bintang 5,7 bulan lalu,13,2024-10-30 14:41:33.077941,paket diterima kotak masker mudah dirancang terima kasih,positive
bintang 5,11 bulan lalu,13,2024-06-30 14:41:33.077967,barang dipacking aman sesuai deskripsi barang selamat terima kasih,positive
bintang 5,9 bulan lalu,13,2024-08-30 14:41:33.077993,produk asli sesuai pesanan cepat,positive
bintang 5,5 bulan lalu,13,2024-12-30 14:41:33.078019,packing aman cepat harga terjangkau kurir ramah,positive
bintang 5,1 bulan lalu,13,2025-04-30 14:41:33.078044,baguuuss mantaapp kereeeen sukaaa okeee bangeett,neutral
bintang 5,8 bulan lalu,13,2024-09-30 14:41:33.078070,repeat order kesekian kalinya kali bahannya kasar lembut pembelian kasar l,neutral
bintang 5,3 minggu lalu,13,2025-05-09 14:41:33.078095,bagus kali beli merk lumayan kuat tembus air kawat nahan hidung,neutral
bintang 5,9 bulan lalu,13,2024-08-30 14:41:33.078107,sdh langganan med official covid skrg masker tebal fariasimulai medis medis kf pengemasan rapi tertut,positive
bintang 5,8 bulan lalu,13,2024-09-30 14:41:33.078137,kualitas bahan bagus boxnya sobek apa-apa,neutral
bintang 5,8 bulan lalu,13,2024-09-30 14:41:33.078164,produk asli sesuai deskripsi terima kasih juragan sukses lapaknya,positive
bintang 4,2 bulan lalu,13,2025-03-30 14:41:33.078189,pengemasannya rada aman untung barang aman produknya dipake,positive
bintang 3,10 bulan lalu,13,2024-07-30 14:41:33.078214,oke kaget pas buka modelan kardus maskernya terlipat terkesan dijual terpisah kardus isinya time dibenahi mengemaskan,neutral
bintang 5,3 minggu lalu,13,2025-05-09 14:41:33.078240,barangnya sesuai deskripsi dipacking aman sesuai pesanan mantoll,positive
bintang 5,2 bulan lalu,13,2025-03-30 14:41:33.078251,maskernya bagus bahannya enakharga murahpengiriman cepat order selasasampai kamisudah kotak rangkai masker,neutral
bintang 5,8 bulan lalu,13,2024-09-30 14:41:33.078280,produknya bagus talinya lentur sakit telinga dipakai seller ramah gercep recommended,neutral
bintang 5,7 bulan lalu,13,2024-10-30 14:41:33.078306,maksernya nyaman dipakai tebal,positive
bintang 5,2 bulan lalu,13,2025-03-30 14:41:33.078331,sesuai deskripsi halus bahannya,neutral
bintang 5,9 bulan lalu,13,2024-08-30 14:41:33.078357,harga bagus kualitas diragukan packing respon penjual cepat,positive
bintang 5,7 bulan lalu,13,2024-10-30 14:41:33.078383,lentur talinya semoga bikin sakit telinga bahannya tebal,neutral
bintang 2,2 bulan lalu,13,2025-03-30 14:41:33.078408,isi maskernya didalam box plastik tipis pack maskernya bolong kotor maskernya boxnya lecek pas dilipat pas pingirnya,negative
bintang 5,11 bulan lalu,13,2024-06-30 14:41:33.078433,sip kegiatan sehari biar gampang sakit pakai masker jarang kena flu,negative
bintang 5,9 bulan lalu,13,2024-08-30 14:41:33.078458,x beli bahannya tebal pakenya nyaman terimakasih seller tokopedia,positive
bintang 5,8 bulan lalu,13,2024-09-30 14:41:33.078483,repeat order sesuai pengiriman sat set,positive
bintang 5,8 bulan lalu,13,2024-09-30 14:41:33.078508,maskernya enak dipakai aman kotaknya terpisah,neutral
bintang 4,9 bulan lalu,13,2024-08-30 14:41:33.078533,berbau bersih kemasan mantap oke bahan b,positive
bintang 5,9 bulan lalu,13,2024-08-30 14:41:33.078559,kualitas bagus cepat,positive
bintang 5,3 bulan lalu,13,2025-02-28 14:41:33.078585,sesuai deskripsi packing rapi oke,neutral
bintang 5,1 bulan lalu,13,2025-04-30 14:41:33.078611,stok lumayan bahan bagus cepat,neutral
bintang 5,8 bulan lalu,13,2024-09-30 14:41:33.078636,cocok bagus respon cepatt langganan trimakasih semoga bagus,positive
bintang 5,8 bulan lalu,13,2024-09-30 14:41:33.078662,kali repeat order puas pesanan orang tua cocok tipe maskernya semoga kualitasnya diperhatikan biar pembelian te,neutral
bintang 5,10 bulan lalu,13,2024-07-30 14:41:33.078687,putih bersih sesuai iklan kiriman cepat murah mantap dipakainya terima kasih seller,positive
bintang 5,8 bulan lalu,13,2024-09-30 14:41:33.078712,packing bagus cepat brgnya oke banget,positive
bintang 5,5 bulan lalu,13,2024-12-30 14:41:33.078737,kedatangan barang sesuai proses cepat terima kasih,positive
bintang 5,6 bulan lalu,13,2024-11-30 14:41:33.078763,penjual responnya cepat cepat,positive
bintang 5,8 bulan lalu,13,2024-09-30 14:41:33.078788,produk sesuai bagus cepat,positive
bintang 5,9 bulan lalu,13,2024-08-30 14:41:33.078812,maskernya nyampenya cepat bingit lacak nyampe kurirnya the flash,neutral
bintang 5,1 bulan lalu,13,2025-04-30 14:41:33.078837,pengiriman packing produk sesuai,positive
bintang 5,7 bulan lalu,13,2024-10-30 14:41:33.078862,cepat harga oke produk oke thank you,positive
bintang 5,9 bulan lalu,13,2024-08-30 14:41:33.078888,dipisahiin box isinya packaging aman kirim cepat tengkyu,positive
bintang 5,9 bulan lalu,13,2024-08-30 14:41:33.078913,mantap box dirakit,positive
bintang 5,2 minggu lalu,13,2025-05-16 14:41:33.078938,sesuai deskripsi pembelian x bagus,neutral
bintang 5,7 bulan lalu,13,2024-10-30 14:41:33.078950,mantap maskernya enak dipakai sehari,positive
bintang 4,9 bulan lalu,13,2024-08-30 14:41:33.078979,disuruh bikin prakarya melipat dus mandiri,negative
bintang 5,10 bulan lalu,13,2024-07-30 14:41:33.079005,masker tersegel plastik,neutral
bintang 5,10 bulan lalu,13,2024-07-30 14:41:33.079030,sesuai kebutuhan daily activity terima kasih,positive
bintang 5,10 bulan lalu,13,2024-07-30 14:41:33.079055,maskernya mulut mencegah penyakit,negative
bintang 5,2 bulan lalu,13,2025-03-30 14:41:33.079080,sesuai orderan kiriman cepat terima kasih seller,positive
bintang 5,10 bulan lalu,13,2024-07-30 14:41:33.079105,mengecewakan terimakasih,neutral
bintang 5,2 bulan lalu,13,2025-03-30 14:41:33.079131,semoga bunga bikin harimu,neutral
bintang 5,10 bulan lalu,13,2024-07-30 14:41:33.079156,cepat berulang kali repurchase hitam,neutral
bintang 5,8 bulan lalu,13,2024-09-30 14:41:33.079181,cepat masker enak dipakainya,positive
bintang 5,3 bulan lalu,13,2025-02-28 14:41:33.079206,cepat harga sesuai,positive
bintang 5,8 bulan lalu,13,2024-09-30 14:41:33.079232,bahannya nyaman ukurannya pas wajah anak pengiriman,positive
bintang 5,2 bulan lalu,13,2025-03-30 14:41:33.079257,mantab maskernya tebal medis,positive
bintang 5,1 bulan lalu,13,2025-04-30 14:41:33.079282,terima kasih barangnya kali beli barang kualitasnya berbeda kali beli ag,positive
bintang 5,5 bulan lalu,13,2024-12-30 14:41:33.079307,bagus cepat tebal cocok daily,positive
bintang 5,6 bulan lalu,13,2024-11-30 14:41:33.079332,kualitas bagus dianya packing rapih cepat rekomended seller,positive
bintang 5,2 bulan lalu,13,2025-03-30 14:41:33.079357,bagus beli recommended,positive
bintang 5,7 bulan lalu,13,2024-10-30 14:41:33.079381,mantap master tebal cocok harga sesuai kualitas,positive
bintang 5,4 bulan lalu,13,2025-01-30 14:41:33.079407,cepat masker nyaman dipakai safety,positive
bintang 5,5 bulan lalu,13,2024-12-30 14:41:33.079432,udah beli dr x tali kuat gampang lepas,neutral
bintang 5,1 bulan lalu,13,2025-04-30 14:41:33.079457,barang bagus cocok dipakai sesuai dg deskripsi,neutral
bintang 5,8 bulan lalu,13,2024-09-30 14:41:33.079482,seller responsif barang,neutral
bintang 5,8 bulan lalu,13,2024-09-30 14:41:33.079506,terima kasih sesuai bahannya bagus_banget,positive
bintang 5,1 bulan lalu,13,2025-04-30 14:41:33.079531,bagus kualitas maskernya harga terjangkau thank you,positive
bintang 4,1 bulan lalu,13,2025-04-30 14:41:33.079556,beli transaksi beli anehnya kualitasnya beda barang tipis,positive
bintang 4,11 bulan lalu,13,2024-06-30 14:41:33.079582,barang sesuai penawaran pengiriman bermasalah,positive
bintang 5,8 bulan lalu,13,2024-09-30 14:41:33.079607,bagus kecewa keberapa kali beli pokoknya terimakasih,positive
bintang 4,9 bulan lalu,13,2024-08-30 14:41:33.079633,maskernya bau duckbill,neutral
bintang 5,2 bulan lalu,13,2025-03-30 14:41:33.079658,proses kiriman cepat packing rapih produk sesuai deskripsi,positive
bintang 5,9 bulan lalu,13,2024-08-30 14:41:33.079683,oke banget kualitasnya harga terjangkau,positive
bintang 4,8 bulan lalu,13,2024-09-30 14:41:33.079708,kali beli setebal klik beli barang kecuali cari etalase salah,neutral
bintang 5,8 bulan lalu,13,2024-09-30 14:41:33.079733,bagussswort it dibeli kecewa pokoknya,neutral
bintang 5,2 bulan lalu,13,2025-03-30 14:41:33.079758,barangnya sesuai gambarnya,positive
bintang 4,1 minggu lalu,13,2025-05-23 14:41:33.079783,barangnya oke harga murah cepat,positive
bintang 2,2 bulan lalu,13,2025-03-30 14:41:33.079795,beli online kali beli barang kemasan produknya dipakai alas diluar produk box fungsinya melindungi produk debu,positive
bintang 5,11 bulan lalu,13,2024-06-30 14:41:33.079839,bahan tebal nyaman,positive
bintang 5,11 bulan lalu,13,2024-06-30 14:41:33.079866,masker lebar karet nyaman lentur,positive
bintang 5,8 bulan lalu,13,2024-09-30 14:41:33.079892,sesuai keterangan pesanan cepat terima kasih,positive
bintang 5,9 bulan lalu,13,2024-08-30 14:41:33.079917,pengiriman on time bagus,neutral
bintang 5,9 bulan lalu,13,2024-08-30 14:41:33.079942,sesuai deskripsi terbungkus plastik,neutral
bintang 5,8 bulan lalu,13,2024-09-30 14:41:33.079968,amandari debu ojek,neutral
bintang 5,3 minggu lalu,13,2025-05-09 14:41:33.079993,cepat respon oke,positive
bintang 5,9 bulan lalu,13,2024-08-30 14:41:33.080005,diterima pengiriman cepat,positive
bintang 5,5 bulan lalu,13,2024-12-30 14:41:33.080034,langganan beli masker mantap,positive
bintang 5,9 bulan lalu,13,2024-08-30 14:41:33.080060,cepat terima kasih seller,positive
bintang 2,10 bulan lalu,13,2024-07-30 14:41:33.080086,kasih bintang pembeli packing bagus,positive
bintang 5,7 bulan lalu,13,2024-10-30 14:41:33.080112,bagus sesuai harga,positive
bintang 5,10 bulan lalu,13,2024-07-30 14:41:33.080137,bagus,neutral
bintang 5,9 bulan lalu,13,2024-08-30 14:41:33.080163,keren kerennnnnnnnmmnnnnnnnn kerenkeren kerennnnnnnnmmnnnnnnnn keren,neutral
bintang 5,12 bulan lalu,13,2024-05-30 14:41:33.080188,cepat,positive
bintang 5,6 bulan lalu,13,2024-11-30 14:41:33.080217,langganan disinu,positive
bintang 5,7 bulan lalu,13,2024-10-30 14:41:33.080243,cakep,positive
bintang 5,5 bulan lalu,13,2024-12-30 14:41:33.080268,okayyy memuaskan,neutral
bintang 5,2 bulan lalu,13,2025-03-30 14:41:33.080294,respon oke cepat,positive
bintang 5,2 bulan lalu,13,2025-03-30 14:41:33.080319,service terima kshhhhhh,neutral
bintang 5,3 bulan lalu,13,2025-02-28 14:41:33.080343,mantaf ganbarang sdh,neutral
bintang 5,10 bulan lalu,13,2024-07-30 14:41:33.080368,maskernya bagus tebal,positive
bintang 5,3 bulan lalu,13,2025-02-28 14:41:33.080393,bagus sesuai ekspektasi,positive
bintang 5,7 bulan lalu,13,2024-10-30 14:41:33.080418,pesanan sesuai terima kasih,positive
bintang 5,11 bulan lalu,13,2024-06-30 14:41:33.080444,bagus murah,positive
bintang 3,9 bulan lalu,13,2024-08-30 14:41:33.080469,maskernya bau,neutral
bintang 5,2 bulan lalu,13,2025-03-30 14:41:33.080495,bagus sesuai pesanan,positive
bintang 5,8 bulan lalu,13,2024-09-30 14:41:33.080569,cepat bagus,positive
bintang 3,7 bulan lalu,13,2024-10-30 14:41:33.080594,map,neutral
bintang 5,11 bulan lalu,13,2024-06-30 14:41:33.080619,,neutral
bintang 5,7 bulan lalu,13,2024-10-30 14:41:33.080644,beli langganan,positive
bintang 5,3 bulan lalu,13,2025-02-28 14:41:33.080669,terima kasih kak,positive
bintang 5,6 bulan lalu,13,2024-11-30 14:41:33.080694,cepat,positive
bintang 5,1 bulan lalu,13,2025-04-30 14:41:33.080720,sesuai,positive
bintang 5,11 bulan lalu,13,2024-06-30 14:41:33.080745,udah langganan oke,positive
bintang 5,1 bulan lalu,13,2025-04-30 14:41:33.080770,bagus,neutral
bintang 5,9 bulan lalu,13,2024-08-30 14:41:33.080795,bagus,neutral
bintang 5,10 bulan lalu,13,2024-07-30 14:41:33.080820,oke,neutral
bintang 5,9 bulan lalu,13,2024-08-30 14:41:33.080845,teball,neutral
bintang 5,7 bulan lalu,13,2024-10-30 14:41:33.080870,mantap,positive
bintang 5,10 bulan lalu,13,2024-07-30 14:41:33.080896,mantap,positive
bintang 5,1 bulan lalu,13,2025-04-30 14:41:33.080920,oke,neutral
bintang 5,11 bulan lalu,13,2024-06-30 14:41:33.080945,kurir,neutral
bintang 5,1 minggu lalu,13,2025-05-23 14:41:33.080995,,neutral
bintang 5,3 bulan lalu,13,2025-02-28 14:41:33.081007,,neutral
bintang 5,3 bulan lalu,13,2025-02-28 14:41:33.081036,,neutral
bintang 5,5 bulan lalu,13,2024-12-30 14:41:33.081063,,neutral
bintang 5,5 bulan lalu,13,2024-12-30 14:41:33.081089,,neutral
bintang 5,8 bulan lalu,13,2024-09-30 14:41:33.081115,,neutral
bintang 3,1 bulan lalu,13,2025-04-30 14:41:33.081140,mantip,neutral
bintang 5,7 bulan lalu,13,2024-10-30 14:41:33.081165,naaaa,neutral
bintang 5,10 bulan lalu,23,2024-07-30 14:41:33.081191,cepat sampainya exp seller membantu makasihsukses,neutral
bintang 5,6 bulan lalu,23,2024-11-30 14:41:33.081216,seller ramah obat asli exp date packing oke bagus,positive
bintang 5,2 bulan lalu,23,2025-03-30 14:41:33.081242,nice pengiriman super fast jakarta tangerang nelco asli terima kasih,positive
bintang 5,2 bulan lalu,23,2025-03-30 14:41:33.081267,packing rapih double packing bubble wrap produk aman terima kasih seller,positive
bintang 5,3 minggu lalu,23,2025-05-09 14:41:33.081292,cocok banget batuk pilek pengiriman expres thans,neutral
bintang 5,2 bulan lalu,23,2025-03-30 14:41:33.081337,mantap amanah order pesanan sesuai spesifikasi gambar diiklankan packingnya rapih terima kasih seller tokopedia,positive
bintang 5,2 minggu lalu,23,2025-05-16 14:41:33.081387,harga murah,positive
bintang 5,8 bulan lalu,23,2024-09-30 14:41:33.081398,kirim kerabat sdh diterima dengaik terima kasih juragan courier,neutral
bintang 5,6 bulan lalu,23,2024-11-30 14:41:33.081429,mantab,neutral
bintang 5,11 bulan lalu,25,2024-06-30 14:41:33.081456,aksesorisnya keren presisi produk asli barang sesuai deskripsi produk berfungsi handgrip stabil packaging aman bagus solusi mogok dijalan produ,positive
bintang 5,5 bulan lalu,25,2024-12-30 14:41:33.081483,sesuai gambar deskripsi packing aman rapih produk asli bagus cepat sellernya c,positive
bintang 5,8 bulan lalu,25,2024-09-30 14:41:33.081721,barang selamat sesuai bersih terima kasih,positive
bintang 5,7 bulan lalu,25,2024-10-30 14:41:33.081773,sesuai gambar deskripsi packing aman rapih produk asli bagus cepat sellernya c,positive
bintang 5,7 bulan lalu,25,2024-10-30 14:41:33.081807,sesuai gambar deskripsi packing aman rapih produk asli bagus cepat sellernya c,positive
bintang 5,11 bulan lalu,25,2024-06-30 14:41:33.081839,pesanan smpe sesuai deskripsi respon cepat harga bersahabat packing aman terimakasih,positive
bintang 5,8 bulan lalu,25,2024-09-30 14:41:33.081868,barang sesuai pesanan fast respon cepat packing rapi recomended seller order terimakasih dibantu bosku,positive
bintang 5,6 bulan lalu,25,2024-11-30 14:41:33.081895,bagus sesuai pesanan proses cepat moga bermanfaat,positive
bintang 5,7 bulan lalu,25,2024-10-30 14:41:33.081922,alkhamdulillah tokonya amanah langganan mah mantulll,positive
bintang 5,1 bulan lalu,25,2025-04-30 14:41:33.081948,alhamdulillah sdh dg amanselamat proses positivebaik toko gesit memproses produk bagusbaik bersih lengkap expired date,positive
bintang 5,4 minggu lalu,25,2025-05-02 14:41:33.081974,alhamdulillah sdh dg amanselamat proses positivebaik toko gesit memproses sblmnya produk bagusbaik bersih lengkap,positive
bintang 2,9 bulan lalu,25,2024-08-30 14:41:33.081992,pesan berdahak dkirim berdahak,neutral
bintang 5,6 bulan lalu,25,2024-11-30 14:41:33.082023,asli expired,neutral
bintang 3,5 bulan lalu,25,2024-12-30 14:41:33.082051,kurir gercep paket mundur,positive
bintang 5,9 bulan lalu,16,2024-08-30 14:41:33.082077,beli kali maskerny nyaman nyaman kurirny kasih barangny lempar respon panggil terima kasih,positive
