rating,date,item_id,parsed_date,text_akhir,label
bintang 4,1 minggu lalu,19,2025-05-23 14:41:33.086276,bagus,neutral
bintang 5,2 minggu lalu,19,2025-05-16 14:41:33.086283,bagus,neutral
bintang 5,8 bulan lalu,19,2024-09-30 14:41:33.086289,bagus,neutral
bintang 4,4 minggu lalu,19,2025-05-02 14:41:33.086317,smpai mendarat slmt,neutral
bintang 5,6 bulan lalu,19,2024-11-30 14:41:33.086327,bagus suka,positive
bintang 5,6 bulan lalu,19,2024-11-30 14:41:33.086355,mantap,positive
bintang 5,1 minggu lalu,19,2025-05-23 14:41:33.086380,kereeeennnnn,neutral
bintang 5,1 minggu lalu,19,2025-05-23 14:41:33.086390,berfungksi,neutral
bintang 5,7 bulan lalu,19,2024-10-30 14:41:33.086398,joslah,neutral
bintang 5,7 bulan lalu,19,2024-10-30 14:41:33.086425,oke,neutral
bintang 5,2 minggu lalu,19,2025-05-16 14:41:33.086451,istimewaaa,neutral
bintang 4,8 bulan lalu,19,2024-09-30 14:41:33.086461,,neutral
bintang 5,6 bulan lalu,20,2024-11-30 14:41:33.086488,oke banget segini mah sedikin rembesan dibuka terhitung wajar alkohol didalam botolnya aman ditambahk,positive
bintang 5,5 bulan lalu,20,2024-12-30 14:41:33.086514,barang sesuai packing aman kuallitas,positive
bintang 5,8 bulan lalu,20,2024-09-30 14:41:33.086538,reorder mantap barang dengna aman,positive
bintang 5,7 bulan lalu,20,2024-10-30 14:41:33.086562,kualitasnya bagus bersih packing ditingkatkan biar aman semoga bermanfaat aamiin terima kasih,positive
bintang 5,2 bulan lalu,20,2025-03-30 14:41:33.086586,langganan order zaman pandemi aman diplastik dus bocor exp jauuuh,neutral
bintang 5,10 bulan lalu,20,2024-07-30 14:41:33.086610,barang sesuai packing aman bocor terima kasih admin,positive
bintang 5,2 bulan lalu,20,2025-03-30 14:41:33.086635,rutin beli alkohol bersihin tangan barang hilangin lalat ruangan pakai flycatcher ordernya,positive
bintang 5,1 minggu lalu,20,2025-05-23 14:41:33.086659,pengiriman super cepat packing bagus barang lengkap terima kasih,positive
bintang 5,2 bulan lalu,20,2025-03-30 14:41:33.086669,barang berfungsi cepat bungkus rapi aman,positive
bintang 5,11 bulan lalu,20,2024-06-30 14:41:33.086707,barang sesuai deskripsi packing bagus seller fast respond terimakasih,positive
bintang 5,2 minggu lalu,20,2025-05-16 14:41:33.086737,barang diterima aman bocor rusak,neutral
bintang 5,6 bulan lalu,20,2024-11-30 14:41:33.086755,kemasan rapih skrg bocor pembelian ketiga kali kualitas mantapp,neutral
bintang 5,5 bulan lalu,20,2024-12-30 14:41:33.086795,product aman pengiriman lengkap seller bertanggung tawarkan dana tujuannya barang keras kepala tap,positive
bintang 5,8 bulan lalu,20,2024-09-30 14:41:33.086820,kemasan rapi cepat respon penjual cepat mantappp,positive
bintang 5,5 bulan lalu,20,2024-12-30 14:41:33.086844,barang sesuai pesanan cepat nyampenya alkohol asli onemed,positive
bintang 5,8 bulan lalu,20,2024-09-30 14:41:33.086868,alkoholnya tersegel dikemas kantong plastik kebocoran produk terima kasih,positive
bintang 5,8 bulan lalu,20,2024-09-30 14:41:33.086906,langganan order produk zaman covid skrg stok desinfektan barang packing aman produk bocor,positive
bintang 5,2 bulan lalu,20,2025-03-30 14:41:33.086930,unit asli diterima,neutral
bintang 5,1 bulan lalu,20,2025-04-30 14:41:33.086953,barang aman tertunda pengirimannya libur lebaran,positive
bintang 5,10 bulan lalu,20,2024-07-30 14:41:33.086978,andalan aman cepat pengirimannya mantap sukses teruss,positive
bintang 5,5 bulan lalu,20,2024-12-30 14:41:33.087002,mantaap diterima cepat banget bandung kereen,positive
bintang 5,4 bulan lalu,20,2025-01-30 14:41:33.087026,pesanan onemed alkohol diterima terima kasih pelayanannya,positive
bintang 5,11 bulan lalu,20,2024-06-30 14:41:33.087050,langganan covid maaf fotonya relevan barangnya sdh disimpan rapih setok,positive
bintang 5,8 bulan lalu,20,2024-09-30 14:41:33.087074,langganan belanja alat kesehatan inti medika barang bermutu cepat proses,positive
bintang 5,3 bulan lalu,20,2025-02-28 14:41:33.087098,khawatir tnyt toko dibandung alhamdulillah aman tangerang,positive
bintang 5,12 bulan lalu,20,2024-05-30 14:41:33.087123,barang sesuai orderan barang aman,positive
bintang 5,1 bulan lalu,20,2025-04-30 14:41:33.087149,barangnya sesuai pesanan puas,positive
bintang 5,11 bulan lalu,20,2024-06-30 14:41:33.087174,barangnya sesuai pesanan puas,positive
bintang 5,10 bulan lalu,20,2024-07-30 14:41:33.087198,seller gerceppesanan baiktks,neutral
bintang 1,7 bulan lalu,20,2024-10-30 14:41:33.087222,pengiriman dateng bocor,neutral
bintang 5,4 bulan lalu,20,2025-01-30 14:41:33.087246,dicoba segel,neutral
bintang 5,10 bulan lalu,20,2024-07-30 14:41:33.087270,asli segel cepat pengirimanya,positive
bintang 5,10 bulan lalu,20,2024-07-30 14:41:33.087293,barang asli packing aman cepat,positive
bintang 4,7 bulan lalu,20,2024-10-30 14:41:33.087317,kasih bintang alkoholnya bocor bagus tujuan,neutral
bintang 5,5 bulan lalu,20,2024-12-30 14:41:33.087341,barang sesuai expired packing rapih aman cepat,positive
bintang 5,3 minggu lalu,20,2025-05-09 14:41:33.087365,kemasan aman diterima bocor,neutral
bintang 5,1 bulan lalu,20,2025-04-30 14:41:33.087376,layanan capet ramah produk asli realpict kurir cepat drpd kurir kota,positive
bintang 3,3 hari lalu,20,2025-05-27 14:41:33.087403,barang pas kondisi bocor sisa kebanting pecah,negative
bintang 5,2 bulan lalu,20,2025-03-30 14:41:33.087413,packaging rapih barang sesuai deskripsi,neutral
bintang 5,7 bulan lalu,20,2024-10-30 14:41:33.087441,pesanan ammansesuai requestmantap toko langganan,positive
bintang 5,3 minggu lalu,20,2025-05-09 14:41:33.087465,sesuai pesanan respons cepat packing aman recomended,positive
bintang 5,11 bulan lalu,20,2024-06-30 14:41:33.087475,pesanan sesuai packing super aman bubble tebal kardus exp pengiriman cepat thank you kakak,positive
bintang 5,3 bulan lalu,20,2025-02-28 14:41:33.087502,barang diterima terima kasih seller,positive
bintang 5,6 bulan lalu,20,2024-11-30 14:41:33.087527,pelayanan prima free ongkos kirim sehari kemasan bagus barang aman,positive
bintang 5,7 bulan lalu,20,2024-10-30 14:41:33.087551,kakalkoholnya bocor berkurang isinya tolong diperbaiki packingnya barang aman,neutral
bintang 5,12 bulan lalu,20,2024-05-30 14:41:33.087575,cepat packing aman best,positive
bintang 5,11 bulan lalu,20,2024-06-30 14:41:33.087601,barang sesuai packing bagus kebocoran,positive
bintang 5,3 bulan lalu,20,2025-02-28 14:41:33.087626,barang lengkap,neutral
bintang 5,11 bulan lalu,20,2024-06-30 14:41:33.087651,kesekian kalinya tetep mantap,positive
bintang 5,3 bulan lalu,20,2025-02-28 14:41:33.087675,barang sesuai packing kuat aman,positive
bintang 4,2 bulan lalu,20,2025-03-30 14:41:33.087699,beli toko ijo toko oren pengirimannya lambat_banget,neutral
bintang 5,8 bulan lalu,20,2024-09-30 14:41:33.087723,barang diterima terima kasih seller,positive
bintang 5,9 bulan lalu,20,2024-08-30 14:41:33.087747,cepat pengemasan,positive
bintang 5,9 bulan lalu,20,2024-08-30 14:41:33.087771,barang diterima dibukaa terima kasih seller,positive
bintang 5,9 bulan lalu,20,2024-08-30 14:41:33.087795,alhamdulillah murah alkohol,positive
bintang 5,9 bulan lalu,20,2024-08-30 14:41:33.087819,terima kasih barang dipesan diterima aman,positive
bintang 5,11 bulan lalu,20,2024-06-30 14:41:33.087843,,neutral
bintang 5,8 bulan lalu,20,2024-09-30 14:41:33.087867,bocor pengirimannya,neutral
bintang 5,5 bulan lalu,20,2024-12-30 14:41:33.087892,segel tutupnya sulit dibuka,neutral
bintang 4,4 bulan lalu,20,2025-01-30 14:41:33.087917,bocor,neutral
bintang 5,3 bulan lalu,20,2025-02-28 14:41:33.087941,fast shipping good product,positive
bintang 5,6 bulan lalu,20,2024-11-30 14:41:33.087965,fast shipping good product,positive
bintang 5,11 bulan lalu,20,2024-06-30 14:41:33.087989,fast shipping good product,positive
bintang 5,7 bulan lalu,20,2024-10-30 14:41:33.088014,fast respond,neutral
bintang 5,3 bulan lalu,20,2025-02-28 14:41:33.088038,bagus berkualitas,positive
bintang 5,2 bulan lalu,20,2025-03-30 14:41:33.088063,puas bagus teim,positive
bintang 2,8 bulan lalu,20,2024-09-30 14:41:33.088087,bocor,neutral
bintang 5,6 bulan lalu,20,2024-11-30 14:41:33.088111,sesuai deskripsi,neutral
bintang 5,10 bulan lalu,20,2024-07-30 14:41:33.088159,nice,positive
bintang 5,8 bulan lalu,20,2024-09-30 14:41:33.088184,barang sesuai deskrip,positive
bintang 5,10 bulan lalu,20,2024-07-30 14:41:33.088208,nice packing amaan banget,positive
bintang 5,7 bulan lalu,20,2024-10-30 14:41:33.088232,bagus,neutral
bintang 5,3 bulan lalu,20,2025-02-28 14:41:33.088257,sesuai,positive
bintang 5,10 bulan lalu,20,2024-07-30 14:41:33.088281,mantab,neutral
bintang 5,5 bulan lalu,20,2024-12-30 14:41:33.088305,beli,positive
bintang 5,6 bulan lalu,20,2024-11-30 14:41:33.088329,oke,neutral
bintang 5,1 bulan lalu,20,2025-04-30 14:41:33.088353,pesanan diterima,neutral
bintang 5,3 bulan lalu,14,2025-02-28 14:41:33.088449,cepat packing aman kotaknya terpisah isinya karet nyaman bahan sulit bernafas uap nafas tersebar merata membua,positive
bintang 5,3 minggu lalu,14,2025-05-09 14:41:33.088473,tebal asli sayang pengemasannya pakai plastik overall bagus,positive
bintang 5,1 hari lalu,14,2025-05-29 14:41:33.088484,cepat packing aman barang sesuai deskripsi menarik warnawarni bahan tipis dibandingkan putih,neutral
bintang 5,2 hari lalu,14,2025-05-28 14:41:33.088492,barang asli sesuai spek judul respon cepat semoga langganan harga bersaing terima kasih,positive
bintang 5,3 bulan lalu,14,2025-02-28 14:41:33.088500,expired date respon penjual cepat aman packing bagus maskernya dibuka doa plastiknya rapi kak supa,positive
bintang 4,2 bulan lalu,14,2025-03-30 14:41:33.088528,lembut bahannya oke packing rapi,positive
bintang 5,2 bulan lalu,14,2025-03-30 14:41:33.088554,masker nyaman dipakai bersih wangi enak dipakai udara bocor masuk pinggir masker beli harganya murah kualitas tetep,positive
bintang 5,8 bulan lalu,14,2024-09-30 14:41:33.088578,kualitas bagus berfungsi pengiriman keesokan harinya pemesanan,positive
bintang 4,2 bulan lalu,14,2025-03-30 14:41:33.088603,sesuai deskripsi proses cepat packaging rapi,positive
bintang 5,6 bulan lalu,14,2024-11-30 14:41:33.088627,udah x beli barangnya tebal bagus_banget pas banget promo beli murah,positive
bintang 5,7 bulan lalu,14,2024-10-30 14:41:33.088651,pandemi dianggap alangkah baiknya menyediakan masker dipakai bepergian kendaraan bilamana kon,neutral
bintang 5,6 bulan lalu,14,2024-11-30 14:41:33.088675,kualitas bagus cepat packing aman,positive
bintang 4,3 minggu lalu,14,2025-05-09 14:41:33.088699,packaging plastik proses pengiriman lumayan cepat semoga awet,positive
bintang 5,3 bulan lalu,14,2025-02-28 14:41:33.088710,bagus maskernya enak pakai packing rapih cepat sampainya embos mereknya kesempitan pas dipakai wajah,positive
bintang 4,1 bulan lalu,14,2025-04-30 14:41:33.088737,packaging standar proses kiriman cepat semoga cocok,positive
bintang 5,1 bulan lalu,14,2025-04-30 14:41:33.088762,respon cepat kemasan aman belanja ti toko,positive
bintang 5,2 bulan lalu,14,2025-03-30 14:41:33.088786,cepat barang sesuai deskripsi recommended,neutral
bintang 5,7 bulan lalu,14,2024-10-30 14:41:33.088810,maskernya bagus kasar terima kasih,positive
bintang 5,2 bulan lalu,14,2025-03-30 14:41:33.088849,rekomended oacking safety seller fast respon terima kasih,positive
bintang 5,7 bulan lalu,14,2024-10-30 14:41:33.088873,mantaap cepat delivery coba sebagus one med,positive
bintang 3,7 bulan lalu,14,2024-10-30 14:41:33.088898,packaging plastik masker dibungkus plastik ter seal rapat steril,neutral
bintang 5,1 bulan lalu,14,2025-04-30 14:41:33.088922,beli masker tebal murah warna campur seneng banget terima kasih seller pas,positive
bintang 5,2 bulan lalu,14,2025-03-30 14:41:33.088946,pesen jaga debu lingkungan,neutral
bintang 5,2 bulan lalu,14,2025-03-30 14:41:33.088971,maskernya bagus sesuai pesanan talinya utuh putus ply,positive
bintang 5,4 bulan lalu,14,2025-01-30 14:41:33.088996,mantap ro kesekian kalinyasuper fast responseterbaek,positive
bintang 5,1 bulan lalu,14,2025-04-30 14:41:33.089020,bagus bingit mantap recomended seller,neutral
bintang 5,3 bulan lalu,14,2025-02-28 14:41:33.089044,semenjak covid pakai mask udah habit cepat nyaman terimakasih,positive
bintang 2,10 bulan lalu,14,2024-07-30 14:41:33.089068,aneh barang pengiriman masker kotak kotak dilipat semdiri palsu at masker kotak berkaitan,negative
bintang 5,2 bulan lalu,14,2025-03-30 14:41:33.089093,produk sesuai deskripsi cepat terima kasih,positive
bintang 5,10 bulan lalu,14,2024-07-30 14:41:33.089117,bahan masker hapus lembut gatal kasar nyaman dipakai barang diterima kondisi,neutral
bintang 5,3 minggu lalu,14,2025-05-09 14:41:33.089141,barang aman semoga bagus dipegang tebal sesuai pokoknya,positive
bintang 5,8 bulan lalu,14,2024-09-30 14:41:33.089152,kali pesan bahannya tebal good diskon gede produk lengkap amanah tokonya,positive
bintang 5,3 minggu lalu,14,2025-05-09 14:41:33.089179,oke banget dicoba semoga enak dipake trimakasih,positive
bintang 5,1 bulan lalu,14,2025-04-30 14:41:33.089189,lorem ipsum dolor sit amet consectetur adipiscing elit phasellus nec dui non libero feugiat mollis,neutral
bintang 5,8 bulan lalu,14,2024-09-30 14:41:33.089216,produk oke cepat kemasan rapi thankyou seller,positive
bintang 4,3 bulan lalu,14,2025-02-28 14:41:33.089241,sesuai pesanan deskripsi etalasenya bahannya lumayan,neutral
bintang 5,4 bulan lalu,14,2025-01-30 14:41:33.089265,pke masker merk med terimakasih semoga bnyak diskonanya,positive
bintang 5,2 bulan lalu,14,2025-03-30 14:41:33.089290,sesuai tawarkan etalase,positive
bintang 5,6 bulan lalu,14,2024-11-30 14:41:33.089343,cepat bahan tebal kardus kekecilan muat maskernya dimasukan dus overall recommended,positive
bintang 5,3 minggu lalu,14,2025-05-09 14:41:33.089371,bagus tipis nyaman bikin gatal packaging aman kualitas barang will rebuy this heheh,positive
bintang 5,3 bulan lalu,14,2025-02-28 14:41:33.089383,bahan bagus sesuai gambar masker tebal dipakai indoor outdoor,positive
bintang 5,5 bulan lalu,14,2024-12-30 14:41:33.089411,bagus nyaman dipakai harga murah recomended pokoknya dibeli,positive
bintang 5,9 bulan lalu,14,2024-08-30 14:41:33.089436,suka masker tipis tebal,positive
bintang 5,2 bulan lalu,14,2025-03-30 14:41:33.089461,bagus cepat respon penjual cepat,positive
bintang 3,11 bulan lalu,14,2024-06-30 14:41:33.089485,masker berwarna tipis beda banding merk gatau masker berwarna merk med kualitas bagusan pad,neutral
bintang 5,3 minggu lalu,14,2025-05-09 14:41:33.089510,barang sesuai order proses pemesanan pengiriman cepat kemasan paket aman rapih terima kasih sukses,positive
bintang 5,6 bulan lalu,14,2024-11-30 14:41:33.089521,bagus kemasan tulisan med,neutral
bintang 5,4 minggu lalu,14,2025-05-02 14:41:33.089548,x beli kualitasnya cepat cepat diprosesnya,positive
bintang 5,8 bulan lalu,14,2024-09-30 14:41:33.089558,puas belanja ditoko inidpt harga murah kwalitas bagus terima kasih mas kurir,positive
bintang 5,5 bulan lalu,14,2024-12-30 14:41:33.089586,alhamdulillah pesanan aman sesuai insha allah dipakainya comfort stylish modelnya oke bahannya insha allah bagus packing rapi bersegel,positive
bintang 5,1 bulan lalu,14,2025-04-30 14:41:33.089611,barang sesuai deskripsi packing rapi masker keluarkan kerdusnya time kerdusnya,neutral
bintang 5,1 bulan lalu,14,2025-04-30 14:41:33.089636,produknya terima kasih suka,positive
bintang 5,1 bulan lalu,14,2025-04-30 14:41:33.089660,produknya terima kasih suka,positive
bintang 5,11 bulan lalu,14,2024-06-30 14:41:33.089684,bagus keren sesuai deskripsi foto iklan,positive
bintang 5,7 bulan lalu,14,2024-10-30 14:41:33.089708,masker langganan barang berkualitas makasi seller,positive
bintang 5,7 bulan lalu,14,2024-10-30 14:41:33.089732,barang sesuai pesanan kualitas masker bagus,positive
bintang 5,5 bulan lalu,14,2024-12-30 14:41:33.089756,pas banget cocok bahanya adem model duckbil warna putih,positive
bintang 5,7 bulan lalu,14,2024-10-30 14:41:33.089781,okokokokokokokokokoookooookkoookoookookkko,neutral
bintang 5,3 bulan lalu,14,2025-02-28 14:41:33.089805,overall kualitas oke kenyamanan masker,positive
bintang 5,7 bulan lalu,14,2024-10-30 14:41:33.089831,kualitas produk bagus pengiriman cepat pengemasan bagus rusak aman terima kasih,positive
bintang 5,6 bulan lalu,14,2024-11-30 14:41:33.089855,okokokokokokokokokokokopesenan sekian kali,neutral
bintang 5,3 bulan lalu,14,2025-02-28 14:41:33.089879,bahannya kasar harga diatas produk kualitasnya beli softies,positive
bintang 5,4 bulan lalu,14,2025-01-30 14:41:33.089903,bau gitu maskernya ngeganggu kirain mahal bau gini overall maskernya tebal dusnya muat,neutral
bintang 5,6 bulan lalu,14,2024-11-30 14:41:33.089927,barang diorder sesuai deskripsi pesanan terima kasih kardus masker beda masker masuk maskernya kardus kardus kekecilan kakak,neutral
bintang 5,6 bulan lalu,14,2024-11-30 14:41:33.089951,langganan restock dipakai harinya beraktifitas kualitasnya oke banget pengiriman bogor dikemas plasti,positive
bintang 5,5 bulan lalu,14,2024-12-30 14:41:33.089975,bagus sesuai maksernya bahannya tebal karetnya mudah putus,positive
bintang 5,10 bulan lalu,14,2024-07-30 14:41:33.089999,pengiriman cepat seller ingatkan diproses produknya,positive
bintang 5,9 bulan lalu,14,2024-08-30 14:41:33.090022,packing oke rusak masker tebal enak dipakai,positive
bintang 5,9 bulan lalu,14,2024-08-30 14:41:33.090046,kualitas bagus nyaman dipakai cepat,positive
bintang 5,7 bulan lalu,14,2024-10-30 14:41:33.090069,cepat produk oke harga terjangkau warnanya soft bagus,positive
bintang 5,8 bulan lalu,14,2024-09-30 14:41:33.090093,bahan masker dipakai enak gatal kulit wajahbahan masker dipakai enak gatal kulit wajah,negative
bintang 5,9 bulan lalu,14,2024-08-30 14:41:33.090117,respon seller cepat cepat packing aman harga masker murah,positive
bintang 5,2 bulan lalu,14,2025-03-30 14:41:33.090140,bahan tebal lembut ukuran pas kenyamanan nyaman mudah bernafas,positive
bintang 5,4 bulan lalu,14,2025-01-30 14:41:33.090164,beli masker toko seller ramah gercep barang aman rusak exp terima kasih seller,positive
bintang 5,11 bulan lalu,14,2024-06-30 14:41:33.090188,bahan bagus pengirimannya cepat,neutral
bintang 5,8 bulan lalu,14,2024-09-30 14:41:33.090211,bahan nyaman lembut dewasa cocok,positive
bintang 5,2 bulan lalu,14,2025-03-30 14:41:33.090235,barang sesuai respon cepat packing aman,positive
bintang 5,9 bulan lalu,14,2024-08-30 14:41:33.090259,barang sesuai spek cocok masker harian admin gud barang gud,positive
bintang 5,2 bulan lalu,14,2025-03-30 14:41:33.090283,okokokokokokokokokokokokokokokokokookokokk,neutral
bintang 5,6 bulan lalu,14,2024-11-30 14:41:33.090307,packing amanmaskernya baulumayan tebal kasar diwajah,positive
bintang 5,3 bulan lalu,14,2025-02-28 14:41:33.090331,kualitas sesuai pengiriman cepat its oke,positive
bintang 5,8 bulan lalu,14,2024-09-30 14:41:33.090355,smpaiproses lumayan cepetpacking rapi amandan maskernya bagustali kuatpkoknya sesuai ekspektasi,neutral
bintang 5,7 bulan lalu,14,2024-10-30 14:41:33.090379,mantap pas banget muka tipis,positive
bintang 5,10 bulan lalu,14,2024-07-30 14:41:33.090403,lumayan tebal packaging oke sesuai,positive
bintang 5,5 bulan lalu,14,2024-12-30 14:41:33.090428,okesesuai hargacuma packingnya kurangpenyokÂ²,neutral
bintang 5,3 bulan lalu,14,2025-02-28 14:41:33.090452,okokokokokookokokokokokokokokokokokokoooooo,neutral
bintang 4,1 bulan lalu,14,2025-04-30 14:41:33.090475,masker nyaman banget dipakai harian,positive
bintang 5,8 bulan lalu,14,2024-09-30 14:41:33.090499,kualitas masker bagus cepat oke,positive
bintang 5,11 bulan lalu,14,2024-06-30 14:41:33.090523,fast respon barang sesuai pesanan cepat terima kasih,positive
bintang 5,1 bulan lalu,14,2025-04-30 14:41:33.090547,cakep keberapa kali beli masker duckbill cocok banget kontur muka proses pengiriman lancar kondisi sukses,positive
bintang 5,10 bulan lalu,14,2024-07-30 14:41:33.090571,mantap nyaman dipakai pas dimuka pembelian berulang luaar biasaa,positive
bintang 5,10 bulan lalu,14,2024-07-30 14:41:33.090595,cepat barang sesuai packing rapih isinya sesuai thankyouu,positive
bintang 5,3 bulan lalu,14,2025-02-28 14:41:33.090619,masker tebal melindungi debu jalananmodel bagus,neutral
bintang 5,8 bulan lalu,14,2024-09-30 14:41:33.090643,kotaknya masker tersegel,neutral
bintang 5,7 bulan lalu,14,2024-10-30 14:41:33.090667,masker pas anakÂ² berkegiatan diluar rumah terhindar dr debu,positive
bintang 5,3 bulan lalu,14,2025-02-28 14:41:33.090691,musim hujan teman-teman jaga kesehatannya capai,neutral
bintang 5,3 bulan lalu,14,2025-02-28 14:41:33.090715,masker kualitasnya bagus beli kali toko cepat,positive
bintang 5,2 bulan lalu,14,2025-03-30 14:41:33.090738,cepat kemasan aman maskernya kardus,positive
bintang 5,6 bulan lalu,14,2024-11-30 14:41:33.090762,bahan bagusss pas harga okeeee mudah,positive
bintang 5,2 minggu lalu,14,2025-05-16 14:41:33.090786,kualitas produk oke harga murahhh mantaapppp,positive
bintang 5,10 bulan lalu,14,2024-07-30 14:41:33.090797,pengiriman sesuai barang sesuai semoga oke,positive
bintang 4,8 bulan lalu,14,2024-09-30 14:41:33.090824,bagus tebal bahan,neutral
bintang 5,4 bulan lalu,14,2025-01-30 14:41:33.090849,bahannya nyaman engap dipakenya bbrp kali beli mantabs,positive
